Name: CHE Storage
Date: 2022-10-13 11:24:00.008192
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Storage,Variable_OM,1993,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,1994,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,1995,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,1996,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,1997,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,1998,,,USD1996/MWh,,,
CHE,Storage,Variable_OM,1999,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2000,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2001,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2002,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2003,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2004,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2005,,,USD2003/MWh,,,
CHE,Storage,Variable_OM,2006,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2007,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2008,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2009,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2010,,,GBP2010/MWh,,,
CHE,Storage,Variable_OM,2011,,0,GBP2011/MWh,DECC/Parsons Brinckerhoff (2011) Electricity generation cost model update,,NOAK medium case
CHE,Storage,Variable_OM,2012,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2013,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2014,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2015,,,GBP2014/MWh,,,
CHE,Storage,Variable_OM,2016,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2017,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2018,,,GBP2016/MWh,,,
CHE,Storage,Variable_OM,2019,,,GBP1990/GJ,,,
CHE,Storage,Variable_OM,2020,,,GBP1990/GJ,,,
CHE,Storage,Actual_capacity,1990,,1770,MW,IEA Electricity statistics,,
CHE,Storage,Actual_capacity,1991,,1770,MW,,,
CHE,Storage,Actual_capacity,1992,,1770,MW,,,
CHE,Storage,Actual_capacity,1993,,1770,MW,,,
CHE,Storage,Actual_capacity,1994,,1770,MW,,,
CHE,Storage,Actual_capacity,1995,,1770,MW,,,
CHE,Storage,Actual_capacity,1996,,1770,MW,,,
CHE,Storage,Actual_capacity,1997,,1770,MW,,,
CHE,Storage,Actual_capacity,1998,,1770,MW,,,
CHE,Storage,Actual_capacity,1999,,1770,MW,,,
CHE,Storage,Actual_capacity,2000,,1760,MW,IEA Electricity statistics,,
CHE,Storage,Actual_capacity,2001,,1760,MW,,,
CHE,Storage,Actual_capacity,2002,,1760,MW,,,
CHE,Storage,Actual_capacity,2003,,1760,MW,,,
CHE,Storage,Actual_capacity,2004,,1760,MW,,,
CHE,Storage,Actual_capacity,2005,,1700,MW,IEA Electricity statistics,,
CHE,Storage,Actual_capacity,2006,,1700,MW,,,
CHE,Storage,Actual_capacity,2007,,1700,MW,,,
CHE,Storage,Actual_capacity,2008,,1700,MW,,,
CHE,Storage,Actual_capacity,2009,,1700,MW,,,
CHE,Storage,Actual_capacity,2010,,1840,MW,IEA Electricity statistics,,
CHE,Storage,Actual_capacity,2011,,1840,MW,IEA Electricity statistics,,
CHE,Storage,Actual_capacity,2012,,1840,MW,IEA Electricity statistics,,
CHE,Storage,Actual_capacity,2013,,1840,MW,IEA Electricity statistics,,
CHE,Storage,Actual_capacity,2014,,1840,MW,IEA Electricity statistics,,
CHE,Storage,Actual_capacity,2015,,1840,MW,,,
CHE,Storage,Actual_capacity,2016,,1840,MW,,,
CHE,Storage,Actual_capacity,2017,,1840,MW,,,
CHE,Storage,Actual_capacity,2018,,1840,MW,,,
