Name: CHE Oil
Date: 2022-10-13 11:23:59.773682
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Oil,Actual_capacity,2002,,113,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2003,,112,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2004,,111,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2005,,108,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2006,,107,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2007,,104,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2008,,99,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2009,,96,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2010,,88,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2011,,87,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2012,,87,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2013,,87,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2014,,87,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2015,,87,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2016,,87,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2017,,82.515,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2018,,82.303,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_capacity,2019,,82.303,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,
CHE,Oil,Actual_new_capacity,1990,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1991,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1992,,2,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1993,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1994,,2,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1995,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1996,,3,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1997,,4,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1998,,5,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,1999,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2000,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2001,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2002,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2003,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2004,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2005,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2006,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2007,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2008,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2009,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2010,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2011,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2012,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2013,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2014,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2015,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2016,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2017,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2018,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_new_capacity,2019,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1990,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1991,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1992,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1993,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1994,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1995,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1996,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1997,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1998,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,1999,,281,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2000,,2,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2001,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2002,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2003,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2004,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2005,,3,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2006,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2007,,3,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2008,,5,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2009,,3,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2010,,8,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2011,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2012,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2013,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2014,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2015,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2016,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2017,,4.485,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2018,,0.212,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_retired_capacity,2019,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Actual_generation,1990,,386,GWh,,,
CHE,Oil,Actual_generation,1991,,,GWh,,,
CHE,Oil,Actual_generation,1992,,,GWh,,,
CHE,Oil,Actual_generation,1993,,,GWh,,,
CHE,Oil,Actual_generation,1994,,,GWh,,,
CHE,Oil,Actual_generation,1995,,,GWh,,,
CHE,Oil,Actual_generation,1996,,,GWh,,,
CHE,Oil,Actual_generation,1997,,,GWh,,,
CHE,Oil,Actual_generation,1998,,,GWh,,,
CHE,Oil,Actual_generation,1999,,,GWh,,,
CHE,Oil,Actual_generation,2000,,227,GWh,,,
CHE,Oil,Actual_generation,2001,,,GWh,,,
CHE,Oil,Actual_generation,2002,,,GWh,,,
CHE,Oil,Actual_generation,2003,,,GWh,,,
CHE,Oil,Actual_generation,2004,,,GWh,,,
CHE,Oil,Actual_generation,2005,,214,GWh,,,
CHE,Oil,Actual_generation,2006,,,GWh,,,
CHE,Oil,Actual_generation,2007,,,GWh,,,
CHE,Oil,Actual_generation,2008,,,GWh,,,
CHE,Oil,Actual_generation,2009,,,GWh,,,
CHE,Oil,Actual_generation,2010,,68,GWh,,,
CHE,Oil,Actual_generation,2011,,,GWh,,,
CHE,Oil,Actual_generation,2012,,51,GWh,,,
CHE,Oil,Actual_generation,2013,,46,GWh,,,
CHE,Oil,Actual_generation,2014,,42,GWh,,,
CHE,Oil,Actual_generation,2015,,,GWh,,,
CHE,Oil,Actual_generation,2016,,,GWh,,,
CHE,Oil,Actual_generation,2017,,,GWh,,,
CHE,Oil,Actual_generation,2018,,,GWh,,,
CHE,Oil,Actual_generation,2019,,,GWh,,,
CHE,Oil,Learning_rate,1990,,8.3,,,,
CHE,Oil,Initial_retired_capacity,1990,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1991,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1992,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1993,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1994,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1995,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1996,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1997,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1998,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,1999,,281,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2000,,2,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2001,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2002,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2003,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2004,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2005,,3,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2006,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2007,,3,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2008,,5,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2009,,3,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2010,,8,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2011,,1,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2012,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2013,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2014,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2015,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2016,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2017,,4.485,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2018,,0.212,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
CHE,Oil,Initial_retired_capacity,2019,,0,MW,"IEA Electricity information, Liquid fuels/refinery gas net capacity",,Based on changes in net capacity
